,Company,Time,Financial Distress,CLASS,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83
77,0.0166270783847981,0.38461538461538464,0.06889770761072073,0,0.02447684344461893,0.455637276796792,0.6758758727206822,0.1392693457061706,0.4888374854874017,0.5422654594490464,0.018119453084005397,0.4096051161299435,0.5661034306195597,0.5348623516006911,0.8429225034526746,0.06402756937194526,0.32412511990955695,0.06370206665870266,5.766910252530408e-07,0.4588043828427725,5.789830508474575e-07,0.06311593760667311,2.5977142857142854e-07,0.010054126227717947,0.08410191885036716,0.0006797499512662481,0.5935515011101458,0.6655664250485321,0.0753651465892318,0.3369016304796122,0.9686439685679825,0.14500745389124342,0.04532485589317268,0.4879892827885555,1.2317728531855956e-08,1.5288782544247283e-06,0.9500751082442345,7.46035494260694e-07,1.5454901960784313e-06,0.4795646893798895,0.008721051632498101,2.4984567975192072e-06,3.791773131816787e-06,0.1334504601679512,0.049113520864496656,0.46224003855969503,0.00043930914192651853,0.01787797223302264,0.6489743539888393,0.039264725552750734,1.1645777223495416e-06,0.03203239344096747,0.06928313673166146,0.4064615780666752,0.596799434600434,0.4216072286704854,0.5098072191046045,0.001981167451179806,0.515177,0.3166006497361122,0.001290236242950459,0.5744534974265475,0.999911917794781,0.4734984080898728,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.7777777777777777,0.0331081910348255,0.12499999999999999,0.5833333333333333
79,0.0166270783847981,0.5384615384615385,0.06770338542103761,0,0.025178478388969062,0.4315576333263854,0.6227219954505576,0.15488026623280216,0.4650235303501635,0.5464072433057214,0.021569120668521607,0.40960499127118644,0.5474627428787021,0.4478075495276951,0.8054626481527551,0.06402754282746823,0.37727933226793764,0.05109903237367101,5.376253686873493e-07,0.45880367433087843,7.13276836158192e-07,0.006502658067319822,2.4385e-07,0.0011191534427983016,0.09776814046345292,0.0005873052166266193,0.5760530295717089,0.6187581226651586,0.05124195664547498,0.3402927347881475,0.9686451504301318,0.11833930425144981,0.03437128870608001,0.5372007522430334,2.2052077562326872e-08,1.512403894919177e-06,0.9589955271673041,8.811619310437198e-07,1.6577450980392157e-06,0.47775340557129814,0.005758162490508732,2.2286076936684003e-07,4.662949438105386e-06,0.1718305656234285,0.04755500165825917,0.4625018444016003,0.00039033512532063257,0.017728338293000807,0.6447077962059198,0.03885149653223442,9.328909730724969e-07,0.010357730849883437,0.0560731722109349,0.423960612691466,0.6040183754858902,0.42160661302884134,0.5191364690470711,0.002264383834353565,0.56475,0.2981123115279592,0.0009070055499553636,0.43349096917554564,0.9999072813646224,0.4528778105874396,0.5101887499504315,0.3399816210255468,0.6326664503083107,0.4917199671486524,0.5405101352042382,0.33972614390202405,0.4507042253521125,0.07671164794120305,0.2596153846153846,0.016460905349794275,0.12411943277747745,0.5,0.4067796610169492,0.4518951319932185,0.2405823350493646,0.21027243556133474,0.11111111111111116,0.0,0.7430555555555556,0.7777777777777777,0.010350334160284289,0.16666666666666666,0.611111111111111
89,0.019002375296912115,0.23076923076923078,0.06482062179773002,0,0.016612363848606454,0.4103365790231168,0.5568759094944655,0.08138415187262583,0.29471962989550926,0.3821595068387594,0.008713728878034597,0.40960530853107346,0.5327094618266096,0.31016650126805606,0.4745587282281868,0.06402743306207233,0.4431258333254532,0.03938863005880089,1.2006051666677399e-06,0.45880203238471606,5.270338983050847e-07,0.1112022431445872,3.146214285714286e-07,0.021494366636838045,0.08560960687103528,0.00010143636107437833,0.4642533063036972,0.5454135150272704,0.048958705152570496,0.3465250345984292,0.9685718235184513,0.10714149124655599,0.04128841641804015,0.2020658879731292,7.051246537396123e-09,1.0809615733156199e-06,0.9450889306858203,5.152079080513778e-07,7.423529411764706e-07,0.4873200719241596,0.00596175018982536,7.555520025749161e-06,3.0921617511663756e-06,0.5231128687808234,0.021536340546686756,0.4621818111912271,0.00013921897961043832,0.017499023359281954,0.6030760954806763,0.038685294226462025,7.150596456190923e-07,0.010846411002301447,0.042609242805591786,0.5357639335821855,0.5749406835276893,0.42160547043010754,0.28184159747915527,0.0006556995732477704,0.50257685,0.2679028202001015,0.0008521862639975338,0.5253919054944638,0.999910058590249,0.31221646678434156,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.7499999999999999,0.004519445501687287,0.5833333333333333,0.5138888888888888
90,0.019002375296912115,0.3076923076923077,0.06315209546404227,0,0.01781015493217561,0.3026829050412411,0.4972183259523097,0.07137039955280644,0.2861370343782404,0.4028496628780582,0.005333905142259806,0.4096047911694915,0.4989609777131,0.3470393648693351,0.4462514038487724,0.064027424728739,0.5027837929559901,0.03125738329417699,1.6450748636378341e-06,0.45880198080525547,3.6765536723163844e-07,0.05107801446026178,3.500142857142857e-07,0.0111739234826826,0.07960870999669288,8.645361692629684e-05,0.4720854651349873,0.480301687339246,0.043096100601020676,0.3430422788220955,0.9644459272841991,0.09025803732409207,0.04576659038901603,0.11497585889343227,7.914404432132965e-09,6.959295096187528e-07,0.932076479969031,3.6474813793485803e-07,5.417745098039216e-07,0.46681792078928297,0.005873576309794989,3.957117738199477e-06,2.9124382329716104e-06,0.5382419135485874,0.016786986077171613,0.4613796904079972,0.00015368960639095905,0.01743316662672132,0.6076835559617092,0.03331667515702418,5.674451863293184e-07,0.012082136946633397,0.03335923522455045,0.5279315227184965,0.5664092079357868,0.4216054701788765,0.27694595407955536,0.0005039451825114695,0.22517500000000001,0.33186189330081056,0.0008360174678683338,0.5162123715647732,0.999909383227444,0.3417831043072304,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.7499999999999999,0.005818499134440068,0.6041666666666666,0.5277777777777778
103,0.02137767220902613,0.23076923076923078,0.06299203031123456,0,0.022982977835082248,0.3153133033578497,0.6761070222166186,0.11396651734625882,0.3499419496069412,0.5041931548192384,0.013116210886156072,0.4096047358700565,0.5101854097609616,0.2928298783401331,0.741794203192329,0.06402742467253177,0.323893968956427,0.06376511501347244,7.233071868693335e-07,0.4588026447945803,4.344915254237288e-07,0.05358954772952698,5.1705e-07,0.009111880296755024,0.07793681833020942,0.000291185451657969,0.5033433085561669,0.6226189375689917,0.043114430284495985,0.4716292881430495,0.9686458375514667,0.12080962527610618,0.10282565246357503,0.33636932684524246,1.6042105263157896e-08,1.2854167081131156e-06,0.8867801074658015,4.581504367864119e-07,1.2322549019607842e-06,0.4646902271636087,0.019797835990888385,2.5942594873117784e-06,4.925776118013386e-06,0.25509657266169744,0.04021572913914532,0.4624387001147875,0.00022238931703838911,0.017479125359546484,0.6377100710984943,0.0331620842452167,1.1575897704732709e-06,0.004526049272689652,0.06493161900718683,0.4966726734457459,0.6609117067999394,0.4216060746407396,0.35675087185115684,0.0014952902429206311,0.553745,0.4218751686399793,0.0008321507631985847,0.5306955349172887,0.9999103738421968,0.44754119995380987,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.5833333333333333,0.003873493571179096,0.5833333333333333,0.6666666666666666
104,0.02137767220902613,0.3076923076923077,0.0629917809528744,0,0.025307625480374168,0.3562020466704384,0.647707154602239,0.1219599640483031,0.3762019976425336,0.54216913889424,0.018692894277546567,0.409604861299435,0.5235575497884497,0.29286470393648695,0.7709205459986344,0.06402747780058651,0.3522940156068921,0.05659087590756448,6.387869848490558e-07,0.45880296581898433,5.618079096045197e-07,0.12040672755597968,3.0179999999999996e-07,0.021589932505280903,0.08034016260077939,0.0003510212878715921,0.5208932651156803,0.5892419208369811,0.04493449549958035,0.4821692069398491,0.9686421416256961,0.12110231734063893,0.10812646641369524,0.4463471822125752,2.1903324099722994e-08,1.5989744105310337e-06,0.8758504904126535,6.141044597765526e-07,1.3952941176470588e-06,0.46942093520235734,0.019286256643887625,5.454137796897288e-06,4.137296078289385e-06,0.22643424444041615,0.03986958676752323,0.4631690162819984,0.000273788480886248,0.017545460208757146,0.6459366270666848,0.0351250359298649,1.0273488053310529e-06,0.005526293391309598,0.056941201443430275,0.4791221521431329,0.6700994497450653,0.4216062659531706,0.38790738019791465,0.0017959920067611168,0.65472,0.33681586133206703,0.0008396723121957111,0.5303890186694017,0.9999103605748068,0.46263547732559096,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.5833333333333333,0.0038745385736236415,0.6041666666666666,0.6805555555555555
105,0.02137767220902613,0.38461538461538464,0.06299235870240244,0,0.026159610769942186,0.3391348797506675,0.6312219928238587,0.12026442877603566,0.34196555972100356,0.5576895909587105,0.02029363281825857,0.4096048070338983,0.5159969817015658,0.29285496379608195,0.7945389898840987,0.06402745462854349,0.36877928130965926,0.052894251317378786,5.236354696974378e-07,0.45880239639200393,6.040960451977401e-07,0.0589194304151038,2.9284285714285714e-07,0.010590133388089559,0.07692920504906983,0.00038971170854409535,0.4960839205843549,0.58804561199354,0.04426811503323461,0.5003161975639039,0.9686406796010054,0.14027364756753383,0.08699997103380357,0.48202681903510214,1.0175900277008312e-08,1.753557748848689e-06,0.897572972813761,6.278285977077308e-07,1.702058823529412e-06,0.4670372706475999,0.014883257403189068,2.702679473774582e-06,4.146537425733014e-06,0.2010964189571493,0.03770663621185429,0.46218299027092086,0.0003241233714840324,0.01753622009814587,0.6484623411301873,0.03444742002225517,9.602403709330738e-07,0.006090268672952135,0.05447736301058314,0.5039322950186639,0.6793881568983795,0.42160561777710787,0.357237692294075,0.0020954949401545526,0.50283845,0.3248788490388871,0.0009138479294338816,0.530317930602245,0.9999103576688113,0.3814728055560138,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.5833333333333333,0.0038742734828030767,0.6249999999999999,0.6944444444444444
130,0.030878859857482184,0.3076923076923077,0.08235028829095749,0,0.02756480822717089,0.42740870877130294,0.642233114266652,0.23282514915463962,0.4169613499596749,0.596371925768959,0.021322734250083245,0.40960482601694914,0.5489840191877544,0.5189840849781306,0.896107512548898,0.06402990713587488,0.35776809045146934,0.055329908812168996,9.710597121220802e-07,0.45880220303318026,1.366045197740113e-06,0.05984490862914546,8.677142857142857e-09,0.010051276017606492,0.13245242874090207,0.0021975561261728107,0.4493934420954403,0.6304384471911212,0.06643545539616234,0.4710793793362602,0.9686469787177366,0.1359320486102981,0.045727486023810215,0.541070010636232,1.4854293628808866e-08,1.0026923400227082e-06,0.9470560513681482,1.2993458390940805e-06,9.178235294117647e-07,0.4752812479406532,0.008042520880789675,1.4105795298415548e-06,4.800500687928663e-06,0.06892339640897034,0.07504784271800886,0.462485361803613,0.0009468453524948193,0.01818963800309272,0.6600856811391314,0.03841692303751789,1.0066861545244938e-06,0.03009612751983086,0.059988780058828885,0.5506242759685931,0.6966530364985613,0.42160501369209125,0.40281293703198856,0.007287980483531151,0.56193,0.3038973373770952,0.0008003607302461075,0.5245970789888517,0.999910237927485,0.4497599762450717,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.4722222222222222,0.02749838206934068,0.6458333333333333,0.5277777777777778
150,0.03800475059382423,0.38461538461538464,0.06723495366400621,0,0.023971820490169108,0.35611271575896536,0.7143727705893785,0.13791467300373778,0.3668962094422731,0.5367816091954023,0.01611743457100413,0.4096048215254237,0.5312366938852507,0.39525673539897827,0.859743094394945,0.06402754985581623,0.28562797935191575,0.07544565231818846,5.855294090914326e-07,0.45880254753778643,5.521468926553672e-07,0.029208561880625386,1.488357142857143e-07,0.004477103336694704,0.08169857457979719,0.0007336348500668874,0.45786272806255424,0.6927335113295886,0.04769058047213406,0.4236955704845613,0.9686444249672246,0.1261210106071604,0.06221214842279061,0.45385312062561045,1.1826038781163435e-08,1.4343910718909428e-06,0.9350850174831795,5.33368827591798e-07,1.5221568627450978e-06,0.4681773250614274,0.013413059984813971,1.1630522625019142e-06,4.022089579001451e-06,0.1224335695561311,0.05449717683733957,0.46208775116737805,0.0004268693578723693,0.01766367286264519,0.6521235571283207,0.03470839179347655,1.372107844881892e-06,0.008991345710720688,0.0808252721593838,0.5421547174668554,0.6441011661366045,0.42160590782333435,0.3308520242879145,0.001507951062032157,0.4807785,0.43852870387359294,0.0008426366675125031,0.5084705524851386,0.9999095783661903,0.4714363483396295,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.2222222222222222,0.00885614358256008,0.20833333333333331,0.26388888888888884
157,0.040380047505938245,0.23076923076923078,0.0645224426172922,0,0.014575116670904102,0.31160309283466836,0.7899376421700735,0.10766568005751342,0.3546302943287868,0.3328324664483401,0.013939646667443281,0.4096047341694915,0.5190301021370631,0.3029266365273643,0.5301291284927296,0.06402741261241447,0.21006263140143672,0.10928602715724924,5.616910252530274e-07,0.45880285765608564,1.05045197740113e-06,0.01819000604243385,7.337857142857143e-07,0.002808892124402698,0.10185084020258885,0.00017634541807073174,0.4915017537085304,0.6879917780955851,0.04559424351466857,0.29162580538727334,0.9686065757814448,0.1146084560688724,0.17268198012918926,0.3928647280836377,1.4394182825484765e-08,1.5952244104101205e-06,0.8366869059190346,1.081897563229732e-06,1.586764705882353e-06,0.46692053510068443,0.04877088078967351,9.279520813299398e-07,4.0237792283474884e-06,0.3980297319179299,0.05573239555434628,0.4624409958654199,8.842174079745762e-05,0.01744987370416732,0.577165522739204,0.03266083061309868,2.031746405616068e-06,0.008524811184545188,0.10536131242987537,0.508514609344832,0.558836892321672,0.4216060610742639,0.3360565773867479,0.0008027756012638773,0.554155,0.16878028774027826,0.0008371364925714441,0.5263531042865555,0.9999101761399384,0.3766723304574473,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.3055555555555555,0.004494232005438047,0.14583333333333331,0.38888888888888884
158,0.040380047505938245,0.3076923076923077,0.060311081304544864,0,0.015475483930535827,0.3185351715649783,0.7391372870403934,0.10722387535326428,0.3206712575221788,0.35108649585821616,0.014010779148080299,0.4096047619717514,0.5167919799498747,0.31767100378579044,0.5749499119043304,0.06402740913000977,0.2608633067824943,0.08462084710442136,4.328786984852354e-06,0.4588021962329031,9.114689265536722e-07,0.01976264836991767,5.670928571428572e-07,0.00298024004992656,0.09381978916180224,0.00019489779191779274,0.45697461144898155,0.7046857242290605,0.0465740374504375,0.29758315079416,0.9685987621726083,0.11044832619164696,0.08042029951047129,0.4041447791916781,1.211606648199446e-08,1.6485897967461967e-06,0.9188326032896148,8.790699770207093e-07,2.058921568627451e-07,0.4673159296950755,0.018796507213363706,1.012976175977086e-06,3.662794266226668e-06,0.3586471610214513,0.04593147094060027,0.4623931082903344,0.00012388821067862787,0.017460816990264895,0.5890092227126311,0.03307613716243714,1.5642162805148863e-06,0.012124213636494161,0.08915683658307305,0.5430428626592868,0.561916300671412,0.42160554504572406,0.30069571066933387,0.0008868106916253665,0.545446,0.2068686388999817,0.0008107856444614643,0.530378136098608,0.9999103601352015,0.3012281627872449,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.3055555555555555,0.005501507301595774,0.16666666666666666,0.40277777777777773
166,0.045130641330166275,0.23076923076923078,0.07838989080628789,0,0.012200159487020041,0.44248578149659057,0.8274048741023255,0.12755566932563098,0.4468373614102257,0.27087908559686635,0.006174608590948031,0.4096051279661017,0.6154027541973213,0.34760723343257255,0.48937272402457466,0.06402778328445748,0.17259516327137436,0.13525531265347296,1.3865142575769969e-06,0.45880403423233856,6.404802259887006e-07,0.027196652719665277,1.1367142857142857e-07,0.003858272423672614,0.13028792613697263,0.00017120597212315475,0.6118222479647327,0.7496234346026895,0.062222039997298785,0.4291030070846584,0.96861495307866,0.19979940837177357,0.14224430090084872,0.20268962088350817,2.84404432132964e-08,6.801923296241501e-07,0.8714428777608065,8.641274482849206e-07,6.428039215686275e-07,0.49255057755853254,0.0474696279422931,1.1714849281156879e-06,5.209602725507843e-06,0.4857556872447351,0.07801553036100223,0.46285786406035817,5.6551118733342305e-05,0.017527108876490317,0.5397717330014971,0.037238708061665605,2.4872283378271275e-06,0.009849857821388586,0.13554143797191984,0.38819024327455265,0.6431420061588167,0.4216072011606874,0.5056117120147285,0.0016382434637895668,0.61788,0.25034267643789193,0.001240455820398723,0.5074430706702373,0.9999094751100627,0.4380887180586945,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.6944444444444444,0.008272431749393053,0.12499999999999999,0.5277777777777778
167,0.045130641330166275,0.3076923076923077,0.08234007167684558,0,0.015131027434504594,0.42740870877130294,0.7397782015518537,0.1484141179123344,0.47327466255439454,0.35382071534065374,0.007586175969386231,0.40960500016949153,0.569690354919557,0.45327489249090314,0.4612292033305384,0.06402756040322581,0.26022238823063404,0.08488299552688515,1.738736479799534e-06,0.4588039267109754,7.071751412429379e-07,0.035626552104088126,2.393642857142857e-07,0.006501758472336739,0.1604267589461699,0.00018584080096480316,0.599285645332561,0.5792473042267766,0.06583491708230028,0.45109935935624024,0.9685847318477879,0.15027395977240265,0.2483561683515338,0.18895692511092668,2.7511911357340724e-08,5.390064276359123e-07,0.7495445116281026,9.242423908142863e-07,5.125882352941176e-07,0.4915818608022745,0.058176727410782086,1.318834664103732e-06,5.098361729787139e-06,0.5206987683310652,0.06371826905192168,0.46235734584480276,8.028615692024901e-05,0.01750981934371585,0.5899541780897383,0.037408325483310044,1.5559030274207023e-06,0.02102011169810964,0.07372941747278407,0.4007272493242373,0.6628805088596093,0.4216071762888152,0.53821097912868,0.002337746409759611,0.538717,0.2723495191736911,0.0011495113050089402,0.5160672706208574,0.9999098855659494,0.46181890166449463,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.6944444444444444,0.020243877348520803,0.14583333333333331,0.5416666666666666
168,0.045130641330166275,0.38461538461538464,0.09771534615713007,0,0.013528832473669894,0.41861457681962105,0.7708467951647728,0.1580401939188226,0.4761195749470456,0.3034225903807873,0.008346468787789128,0.4096049477683616,0.574740614978306,0.44823942367773006,0.5318285917285281,0.06402752913245356,0.22915359875766866,0.09890295862700595,1.4062112272739842e-06,0.45880376132310297,7.681355932203389e-07,0.03923625245704406,2.723642857142857e-07,0.0056388154462395585,0.1490519245724164,0.00022620084200866087,0.5709624481127522,0.7396070669226044,0.0716340912818237,0.4749287409837868,0.968605788097565,0.1554565605950625,0.07762795817281234,0.2620288213234619,3.285595567867036e-08,7.092948946650853e-07,0.9248076008701617,9.376676781707489e-07,6.338039215686274e-07,0.4856528247178107,0.020333143507972665,1.3639779567128058e-06,4.763224954396709e-06,0.45550782694840075,0.07586663634834333,0.46242728822814855,8.241993755113604e-05,0.017518592999058804,0.5675221818228953,0.03680328078798106,1.8103608612600773e-06,0.025016659047340926,0.10485338266064227,0.42905135796112753,0.6791862284820032,0.4216069211637022,0.518083166634212,0.0032292084260926264,0.551695,0.2858515104745664,0.0009575783369454761,0.530378136098608,0.9999103601352015,0.4656378363219452,0.9546085416308672,0.8684065429149055,0.6379334448411015,0.6778751151041538,0.16747871027565847,0.5023388331348868,0.056338028169013565,0.05329979818669234,0.11211566825504878,0.3292181069958846,0.16679419470204185,0.5,0.47457627118644075,0.17340760474691197,0.13988443858215788,0.13333403242381664,0.0370370370370372,0.0,0.47916666666666674,0.6944444444444444,0.02444328212381735,0.16666666666666666,0.5555555555555555
170,0.045130641330166275,0.5384615384615385,0.07777543444327115,0,0.015249380142150468,0.41152765784275774,0.7948022883800097,0.13855836197681604,0.4563292653744915,0.3419373274256726,0.007912457565351676,0.4096049866384181,0.579343520090549,0.43549454184584857,0.6097889082381992,0.06402748745112415,0.20519795452420203,0.11219620648004354,1.3065647626274305e-06,0.4588039054119942,5.928531073446327e-07,0.049237117577983276,3.8617857142857145e-07,0.006914200641405919,0.11455423134703009,0.0002421042092330143,0.5792515365060977,0.7571928069211904,0.0694887947750755,0.5359686185374257,0.9685957516865246,0.1776484729279353,0.08723314891521596,0.25548491163660436,1.6323822714681443e-08,7.926282306853845e-07,0.9179910543346083,7.379435402376208e-07,6.821470588235293e-07,0.48104836052455685,0.025139521640091117,1.957244514217165e-06,4.150399481381099e-06,0.37309084676322474,0.07318183663342688,0.4621795678193712,9.315513969491998e-05,0.01753747829985647,0.5805856390114911,0.03635675438771241,2.0557223094674106e-06,0.021671931297180796,0.11812399551202353,0.42076200283176723,0.7061941541723459,0.4216070124861823,0.4895908938023332,0.005923360557584491,0.50207835,0.31843545271065166,0.0011195146512704005,0.526638748029552,0.9999102273079501,0.43407182566522046,0.5101887499504315,0.3399816210255468,0.6326664503083107,0.4917199671486524,0.5405101352042382,0.33972614390202405,0.4507042253521125,0.07671164794120305,0.2596153846153846,0.016460905349794275,0.12411943277747745,0.5,0.4067796610169492,0.4518951319932185,0.2405823350493646,0.21027243556133474,0.11111111111111116,0.0,0.7430555555555556,0.6944444444444444,0.022249320050191146,0.20833333333333331,0.5833333333333333
180,0.047505938242280284,0.23076923076923078,0.06556745628931115,0,0.01440529788354903,0.27768910857676005,0.7186175158783943,0.16235583589741528,0.3266172130493738,0.32563411031914213,0.010186377408324149,0.409604574980226,0.49633748349368045,0.3263792406366009,0.5502974572549164,0.06402739479789833,0.2813832073035296,0.07691567448466266,1.578004156567067e-06,0.45880172664168956,1.0489265536723164e-06,0.13008568721116529,6.386214285714286e-07,0.019143781591980366,0.1481861235308446,0.00037225065080568503,0.5104418058371143,0.7216080565962838,0.041747566493338606,0.4437672419323797,0.9685982543149403,0.08384534931822261,0.029610694319728882,0.30704330831318627,3.701108033240998e-08,8.125320774810023e-07,0.9692834631422595,1.1221274482876251e-06,5.648039215686274e-07,0.46082298560575397,0.0064703872437357635,4.422943258984399e-06,3.887952110509964e-06,0.28429082132106104,0.06502025634822606,0.46146525726894827,0.0001725952866168721,0.017429774392158152,0.5816628103672882,0.03147259796402175,1.4377704961330565e-06,0.004980034610661067,0.08527913394183825,0.489573947741022,0.6633853299005502,0.4216049884433726,0.43442086069854313,0.0013642083674541886,0.26868000000000003,0.24538870840663554,0.0008390550619876921,0.5107401287675917,0.9999097648086748,0.28791303056797374,0.8498142836371326,0.7988935857379159,0.6934318596000699,0.4957741220975089,0.0,0.7811277428134034,0.3380281690140845,0.0414432663634447,0.09306690114212236,0.0,0.8052840964222843,1.0,0.7457627118644066,0.0,0.07619769467767813,0.07655565109792162,0.28400000000000025,0.3999999999999999,0.8958333333333334,0.5833333333333333,0.005014227394083533,0.18749999999999997,0.5555555555555555
181,0.047505938242280284,0.3076923076923077,0.06768521444308141,0,0.01754318669098744,0.33803908723659787,0.7110736368746486,0.19986534787406535,0.3598947116535056,0.3967642072818339,0.013886297306965518,0.4096046903361582,0.5227881531786456,0.36234700628514727,0.6546813557621529,0.06402741222385142,0.28892713386477037,0.07432737360464037,1.4357314292942127e-06,0.4588018650209141,1.2283898305084744e-06,0.19967930167974296,4.171357142857143e-07,0.029770035525152956,0.15427658603017722,0.0005662810584309053,0.5279981980242623,0.7120267103138136,0.04533618086573989,0.4572400076987233,0.9681636135788358,0.12843522919739933,0.03195695623207717,0.40484251431176305,2.5242936288088646e-08,8.710256691106354e-07,0.9665063515907379,1.3630010115085409e-06,6.207745098039216e-07,0.4689191606337611,0.006819760820045559,5.516336631236476e-06,4.9188795900703794e-06,0.23002470739747172,0.0781701523341126,0.4659673914254828,0.0002225114467556108,0.017518329083578043,0.605650483171628,0.03397897996180762,1.3748186882821695e-06,0.0066431711414734205,0.08218227855778269,0.47201699060368124,0.6813064768539553,0.42160500238669485,0.5217210430349272,0.0022252025465719382,0.81506,0.24870214671948024,0.0007910305967473135,0.5060870225818093,0.9999097619525184,0.28791303056797374,0.8613604219264273,0.6473589413710715,0.7413161245225554,0.6357557054329162,0.17542937402414993,1.0,0.2816901408450705,0.04834859483719389,0.03359002722940775,0.06172839506172839,0.49655535687057295,1.0,0.6101694915254239,0.07568418503269547,0.09947731590396787,0.09986158008431034,0.0370370370370372,0.19999999999999996,0.7743055555555556,0.5833333333333333,0.00661245273633153,0.20833333333333331,0.5694444444444444
